crawl_time,file_path,parent_url,file_url
2023-11-27 15:51:40.309251,data/diario_da_assembleia_da_republica/serie_separatas/xii_legislatura/sessao_04/numero_079.json,https://www.parlamento.pt/Cidadania/Paginas/DAdar.aspx?t=55384f70636d6c6c49464e6c63474679595852686379395953556b675447566e61584e7359585231636d45765532567a63384f6a627941774e43394f773770745a584a76494441334f513d3d&Path=6148523063484d364c793968636d356c64433976634756755a4746305953394559575276633046695a584a3062334d76524756695958526c633046534c7a4d6c517a496c5155456c4d6a42535a58416c517a4d6c516b466962476c6a5953394263334e6c62574a735a576c684a5449775a47456c4d6a42535a58416c517a4d6c516b466962476c6a5953395477366c79615755675532567759584a686447467a4c31684a5353424d5a5764706332786864485679595339545a584e7a77364e76494441304c303744756d316c636d38674d446335,https://app.parlamento.pt/webutils/docs/doc.txt?path=CMGStaXB1%2fh6IID1qZ22SMAv8i0MJ44BKket76MBCcweFmP5sjvV3904FHyeKIXvXaTNm8WU3L%2fA0ej6MY6wGtbx9PbuRCATPC1ykX6rppixmoNj6U3WMDIht80KFH3ZsChXSTUdYMbD5L1dcdGDwiwnREu7%2bJacL64E9cbIS59%2bFfXwoUSxbq95jJLonr%2fV0kK%2fohiHgWTyyCM%2fE7zkhFHUhYYvFUcyuNjpx0HwWCDEQRl0zTyqUu7BeZW1RhVhQZGOKghx9HTGBjlBu1vHyJyfWKGbqhFNBwv6RRxjECzoCaAdPQDa3eiHMRP7KVsLCzMgLUj0v4hmp%2ffnVflgvSMFpMUBPF8KCw%2b5Hq689IGZ6eWFWS97zAwtJPVuG6T%2fYUUh4euwnMsaHLKw5CoWkbTdM56TGEX1QuJ7tJToJDywjVxFTbfFSzrc3fZsY8WRAJyBCcGslmVx98Dyg7xLNd482al%2bL0hWfVUzZLEeO3NnmjLF90C3QszDjbaqMQtYbPS9nGE8wx%2bxYDL5IMKlEw%3d%3d&fich=N%c3%bamero_079.json.txt&Inline=true
2023-11-27 15:51:40.813367,data/diario_da_assembleia_da_republica/serie_separatas/xiii_legislatura/sessao_04/numero_115.json,https://www.parlamento.pt/Cidadania/Paginas/DAdar.aspx?t=55384f70636d6c6c49464e6c63474679595852686379395953556c4a4945786c5a326c7a6247463064584a684c314e6c633350446f3238674d44517654734f3662575679627941784d54553d&Path=6148523063484d364c793968636d356c64433976634756755a4746305953394559575276633046695a584a3062334d76524756695958526c633046534c7a4d6c517a496c5155456c4d6a42535a58416c517a4d6c516b466962476c6a5953394263334e6c62574a735a576c684a5449775a47456c4d6a42535a58416c517a4d6c516b466962476c6a5953395477366c79615755675532567759584a686447467a4c31684a53556b675447566e61584e7359585231636d45765532567a63384f6a627941774e43394f773770745a584a76494445784e513d3d,https://app.parlamento.pt/webutils/docs/doc.txt?path=IyqkPQgENOfX1iQXKY5IEK0VLjoYKVLTTD0YKnhxwTX8tlvoPYb9jQ%2fna%2bqm0JXhrlWfIn9WSFt%2b4ilseFh251BW71JS%2fmfSD5fZqLokB50t63X6FIgbYtN1hM34j9FnEb1snDiz6tDTyLSHhtR%2ftmQylU6vrKqOOmsE%2fjR7LwqQOUemuNSFQjsNeF8BIKJ6doD2fWCUXfYLfvVXBegEi2cvmIGFc4WKx93od1zbDlyCvzx8q%2bZ%2bxKbJW3b33KBIqwKdXNc0LSshkPUJWPIJAYBjudcLi%2bLdOva%2bbEexSxKmTShPyiG79pC3V5p88YjYpUf5v30gvTu2FJXcckRJs7kdgjRpEghzoxW1LKH4luaoQ9%2fdonzD2Gf9vabAl%2bRn1%2f7MU0LKP4TMQ9WyRl%2b2Q7EKCChU6AepT65RfHz4n00VfKml0Cbqomds36aN73sEJmHvQIkr63WpxWSHelOpS5e12VZsYQX5O6obicYlJtTUqxRlSA%2foydRwo1XEu55V%2fspU%2fT4blnmWbTfHTuh7QA%3d%3d&fich=N%c3%bamero_115.json.txt&Inline=true
2023-11-27 15:51:41.486124,data/diario_da_assembleia_da_republica/serie_separatas/xiv_legislatura/sessao_03/numero_072.json,https://www.parlamento.pt/Cidadania/Paginas/DAdar.aspx?t=55384f70636d6c6c49464e6c634746795958526863793959535659675447566e61584e7359585231636d45765532567a63384f6a627941774d79394f773770745a584a76494441334d673d3d&Path=6148523063484d364c793968636d356c64433976634756755a4746305953394559575276633046695a584a3062334d76524756695958526c633046534c7a4d6c517a496c5155456c4d6a42535a58416c517a4d6c516b466962476c6a5953394263334e6c62574a735a576c684a5449775a47456c4d6a42535a58416c517a4d6c516b466962476c6a5953395477366c79615755675532567759584a686447467a4c31684a5669424d5a5764706332786864485679595339545a584e7a77364e764944417a4c303744756d316c636d38674d446379,https://app.parlamento.pt/webutils/docs/doc.txt?path=CR19XY%2bD%2fXM%2frA9ITrexMpKH05tqVahXGSLZ9dlqGqtGZXU124oGoeoXYHlUI9fqB7ZeGACQIpSluHC58y%2bfSkLG8lBGdT1G7LtwATSgqGKdtjFa%2fVC2I4cwWQh34LzA42eUQlx6XCAkbBm2K2K4VNMXC%2fS6%2fx6%2b433xp2QhN%2bCqcULT%2fncT%2bOqJeuwsRPsNuxEN6oGhCx4ah6H6tLiWN4QoP45r4wvtpdoVJCJTEQeWpGVkAeJjtJ1D240Q4cdAQfHtaLx09IlZg4urhxG7XSIkNhzArmZUmOJT%2b%2fx0EvxtH5D9vNdqxd7Qd%2fX5p6zeTUp3PdJwyPS87TxQdmvj204Iqsgpa%2fBiMWFZHPdfkGoGPlsw5VAQPJvgOdVheSJQd5DGpC%2bq%2bgKDCo7rOKY%2bBkpLZ2%2bFtjmEcKmuB5YfWCE%2bv2ybX5zBboMz0aAeRiJJ8Ia06YgEhbq%2fHyNquuwPO%2bvZxWbqMIG8%2bAVAN%2bERSXKbPr3%2f6thQUzrWM%2fUid8qCLqt%2fNq0Oxy0eGhlepKwgiKij4RoLi2lDum90ZEyyPjk%3d&fich=N%c3%bamero_072.json.txt&Inline=true
2023-11-27 15:51:41.967185,data/diario_da_assembleia_da_republica/serie_separatas/xv_legislatura/sessao_01/numero_070.json,https://www.parlamento.pt/Cidadania/Paginas/DAdar.aspx?t=55384f70636d6c6c49464e6c6347467959585268637939595669424d5a5764706332786864485679595339545a584e7a77364e76494441784c303744756d316c636d38674d446377&Path=6148523063484d364c793968636d356c64433976634756755a4746305953394559575276633046695a584a3062334d76524756695958526c633046534c7a4d6c517a496c5155456c4d6a42535a58416c517a4d6c516b466962476c6a5953394263334e6c62574a735a576c684a5449775a47456c4d6a42535a58416c517a4d6c516b466962476c6a5953395477366c79615755675532567759584a686447467a4c3168574945786c5a326c7a6247463064584a684c314e6c633350446f3238674d44457654734f3662575679627941774e7a413d,https://app.parlamento.pt/webutils/docs/doc.txt?path=IKtPt8wj0sZ8VcbqsS7b8I2p7VRddWjf3nRjpq%2froSFn5cHyT%2f2qW8c6Gf3VeBHxcr4dOP70pIU3WsVKrbFQc0TnD1sMOlXyYxGdQ2RuCVSmjbRkIQFEziSc2wPZs0MEKyjbLd7FSAvAPVEhEuZF6rjYMwH%2bAy5xJVTm2%2bG0PhDrOlq0sYO6muHhxYq9sfaAcQV6SoEIyZLRkvve9Kjkis%2flsS9qHVqQNUo5Uz77ftNDKpxTqsdjPA%2bhALUVz9PgK%2bf6jqPDWeMVnZxOtlyii2iP%2bOexZUDJY%2bd8gXeugPI%2fqfktdE3F3m1PDHizDv7CsmMKYbeGUHHDePkKX3eccSYoxyJ7v2otFP48NsW%2fWdesbNfU2Flm2Z2wFKeJuYq649GhkcS9uTKI8fNkxJ7fVGr45j24eVFsfykTZC0B8LRUvk5mBXOONAwYykmM0EMHIpZR5vzumHhjR%2fOYXCNY3JiCrB2iJo6Dui0%2fPyNAiv0%3d&fich=N%c3%bamero_070.json.txt&Inline=true
2023-11-27 15:51:42.884906,data/diario_da_assembleia_da_republica/serie_separatas/xiv_legislatura/sessao_02/numero_065.json,https://www.parlamento.pt/Cidadania/Paginas/DAdar.aspx?t=55384f70636d6c6c49464e6c634746795958526863793959535659675447566e61584e7359585231636d45765532567a63384f6a627941774d69394f773770745a584a76494441324e513d3d&Path=6148523063484d364c793968636d356c64433976634756755a4746305953394559575276633046695a584a3062334d76524756695958526c633046534c7a4d6c517a496c5155456c4d6a42535a58416c517a4d6c516b466962476c6a5953394263334e6c62574a735a576c684a5449775a47456c4d6a42535a58416c517a4d6c516b466962476c6a5953395477366c79615755675532567759584a686447467a4c31684a5669424d5a5764706332786864485679595339545a584e7a77364e76494441794c303744756d316c636d38674d445931,https://app.parlamento.pt/webutils/docs/doc.txt?path=f%2bmBCsUpBbrCWbbf2UxWw3sbXmnevX7dD9Enqzi7wGPXHwyAlAQ9qwXjHNiwYAekNv0FddwAyCJCCcwU%2bjCUqwkhEmuOOibDCrOoS6btmgbGqj5MINbZWVIWXJYUGgj9RSXdj0c2yzUz29p82Lm241HQ%2fbNXzdiJWI4x7hHNh5KvSLnlnyuMFA%2b4ACg1ddFL6R0H3l9wx%2bJgtPQBemZDniTurMylE2EcSLSojinZwbOHJWUTKs5QnOUdgllVp8mrqEw2i5l93fAOBFuTty8Hy4%2bBVCZX5veEFxbqZvHtmaxEenmMAeQ845hvD1riCDEYPciHnUyb4%2bZkhV2nWBmtTZuSt%2bo%2ffcVtLbH1QgzASmIPCfYuKzs2a9ZxeVToEWAzaSQGHjXmXFWBn3GCcNBO2PtOtBtOEGQhyvkXQ93WWQuJg%2f7Kkj3cdHB9JOusrICOACo7tP3UKn9KSn4zsIVLSOOhNdDdBlFyPfYXr4tXkYhgPMo%2fISJAYAm22YEzMXS6k76ebckrbKA8pQw0nuA8WA%3d%3d&fich=N%c3%bamero_065.json.txt&Inline=true
2023-11-27 15:51:43.695555,data/diario_da_assembleia_da_republica/serie_separatas/xiv_legislatura/sessao_01/numero_031.json,https://www.parlamento.pt/Cidadania/Paginas/DAdar.aspx?t=55384f70636d6c6c49464e6c634746795958526863793959535659675447566e61584e7359585231636d45765532567a63384f6a627941774d53394f773770745a584a764944417a4d513d3d&Path=6148523063484d364c793968636d356c64433976634756755a4746305953394559575276633046695a584a3062334d76524756695958526c633046534c7a4d6c517a496c5155456c4d6a42535a58416c517a4d6c516b466962476c6a5953394263334e6c62574a735a576c684a5449775a47456c4d6a42535a58416c517a4d6c516b466962476c6a5953395477366c79615755675532567759584a686447467a4c31684a5669424d5a5764706332786864485679595339545a584e7a77364e76494441784c303744756d316c636d38674d444d78,https://app.parlamento.pt/webutils/docs/doc.txt?path=UeJUKkdyzOi%2fXifdnSFEATaxqr7VaacnVECy5Lfo7ZK98zBbLJyNBlvFMXLJme1x0IKmoa1NPqEnpoGFYNwad4UgPPGpyX0EcdAPw0SxckpqF8p%2fbSSaT5dmOyWnAlESV9BU1oF6e4Eko%2fOrvSanYV5%2f0mfdyrCAzaLcXE14NibFh0OmnFa6LnS%2fnHUt82j12jDTQ9HkOdenIaxk1HCgEeoiBAbQRJVm3J5ztuk9328eeGGqrHMO9G%2fxiorQtNYCyHNc5VUwfh4z6Cidtac3bMMEjDXb1QXP3EAak%2blA9megUI%2b3qaopD19Y8rrLFWNyB5rUOih9fCnQmkyp9GGOm2s7m744RqDT%2fcTs20nQNUKK7LrdUx4lGpDFZ%2fmSDjXHF8bsnGY0xgotuvnS1WLn9pCJZFFNKA%2fefkG4h1wAaIqXlgSJeG22emZiP%2btSFvCqYrKOVZR9FckCytKPhmtcLo1MuupPFx%2b%2b3sW%2fQlG7jljPrgcxIiFSzvLXTb0PBDtr%2brafbZQyE39YJdwZ5Typxg%3d%3d&fich=N%c3%bamero_031.json.txt&Inline=true
2023-11-27 15:51:44.097875,data/diario_da_assembleia_da_republica/serie_separatas/xiii_legislatura/sessao_03/numero_098.json,https://www.parlamento.pt/Cidadania/Paginas/DAdar.aspx?t=55384f70636d6c6c49464e6c63474679595852686379395953556c4a4945786c5a326c7a6247463064584a684c314e6c633350446f3238674d444d7654734f3662575679627941774f54673d&Path=6148523063484d364c793968636d356c64433976634756755a4746305953394559575276633046695a584a3062334d76524756695958526c633046534c7a4d6c517a496c5155456c4d6a42535a58416c517a4d6c516b466962476c6a5953394263334e6c62574a735a576c684a5449775a47456c4d6a42535a58416c517a4d6c516b466962476c6a5953395477366c79615755675532567759584a686447467a4c31684a53556b675447566e61584e7359585231636d45765532567a63384f6a627941774d79394f773770745a584a76494441354f413d3d,https://app.parlamento.pt/webutils/docs/doc.txt?path=qu%2bTXtsr4DkTYXhrxbk2Fb5F1j82WI5rsa%2bc%2bJi97%2f9SGVECaA4oWRaN7b%2f%2f2zv%2fvUxhij%2f6%2b8Zu1YynzAZlZnGusXMBiNK5O7jEb34CKTLa1cJxHv%2bPLpH38mGc1INbbOZ7YauBh1%2bLTvIJvnwuZg02%2batvu01xzNQkLFHyo9E2nUzKVjBmRvb%2bLByWqaepveaMPOeG8%2bT4pCo8uEf6G91mb8s1yrHgU80umU2EHXGI6ReIhsvXrEygMAOarmqY98NXrrWm5G6%2bLMEmuVtSKCHAC%2f0sppsWZGV16T%2f3DXHtuabP3YSpgpStTzUJsgxgN1Nuyn0%2fVsxJdhjFHc7ohbt78WAwex3OkntqK5n1oCpJSfFXCVXIAAeq9RvxmhkI71C7sIpCa2AmU5WTb1dP3Mt6lyqRmuxgxCd9skvKLMIbnHGWaL39OHfe2VNqUU7yd8IP4bN41tUEOzNZIaOgo8dyxZwQpQJsOG1RAMJTEL5fPownF%2bOn0QGO7%2b9zesjbqMQCm5Hg9X3cyMAclw%2bnePbS%2ftmr8b1EHJO2HgQVOaE%3d&fich=N%c3%bamero_098.json.txt&Inline=true
2023-11-27 15:51:44.722053,data/diario_da_assembleia_da_republica/serie_separatas/xiii_legislatura/sessao_02/numero_069.json,https://www.parlamento.pt/Cidadania/Paginas/DAdar.aspx?t=55384f70636d6c6c49464e6c63474679595852686379395953556c4a4945786c5a326c7a6247463064584a684c314e6c633350446f3238674d44497654734f3662575679627941774e6a6b3d&Path=6148523063484d364c793968636d356c64433976634756755a4746305953394559575276633046695a584a3062334d76524756695958526c633046534c7a4d6c517a496c5155456c4d6a42535a58416c517a4d6c516b466962476c6a5953394263334e6c62574a735a576c684a5449775a47456c4d6a42535a58416c517a4d6c516b466962476c6a5953395477366c79615755675532567759584a686447467a4c31684a53556b675447566e61584e7359585231636d45765532567a63384f6a627941774d69394f773770745a584a76494441324f513d3d,https://app.parlamento.pt/webutils/docs/doc.txt?path=kyo%2f8JTE%2fEOXljK0%2fUKlKRiGPPDu45gahthco1TqU3kzVPuLKrIy4Q1ybw9WO5lS1R6nC8oYGIwBU4YVebrkBMyr4WL9B2ke0XYpLExI%2feYsLBsczquP4Rpkv8FRG%2bMRYqy0nRvb8jmabx10HJVL5Qtf1YgqXdmjVBurdZr%2b2O9S8iK40IIrezs80rdgx6Bwz%2f41Vd9BwywqYxXr8iGh7uEBafkwXEIUc4w34k%2f9pepmFXMoOybP9DfupKqb4%2bIUzdcbl2MbeQR9tWQjm0p3E48bbH1g3p8bDA36Jb%2bGI3FihFBmATV8wpdGK5ljPdNobMD3riQ11AhUEVAZCfHJdUjTB4NlZfbXEjJsgEMkq6g9%2frf5G1R1B%2bd7ZEs6nBR94VuuqAMSaa55VyYrioBEPdD%2fr7t83Uk6S5LLDEEubICR0EN25zQU43ZFKuAQy5wL9lpqGxARxrqiipQZiaQAEKfBKODwd2DTk1Tp0mAyD%2fT6PoWmvLd5pYenPD0xB80kZzLSa75am4WlWVxRRU7fwQ%3d%3d&fich=N%c3%bamero_069.json.txt&Inline=true
2023-11-27 15:51:45.331684,data/diario_da_assembleia_da_republica/serie_separatas/xiii_legislatura/sessao_01/numero_031.json,https://www.parlamento.pt/Cidadania/Paginas/DAdar.aspx?t=55384f70636d6c6c49464e6c63474679595852686379395953556c4a4945786c5a326c7a6247463064584a684c314e6c633350446f3238674d44457654734f3662575679627941774d7a453d&Path=6148523063484d364c793968636d356c64433976634756755a4746305953394559575276633046695a584a3062334d76524756695958526c633046534c7a4d6c517a496c5155456c4d6a42535a58416c517a4d6c516b466962476c6a5953394263334e6c62574a735a576c684a5449775a47456c4d6a42535a58416c517a4d6c516b466962476c6a5953395477366c79615755675532567759584a686447467a4c31684a53556b675447566e61584e7359585231636d45765532567a63384f6a627941774d53394f773770745a584a764944417a4d513d3d,https://app.parlamento.pt/webutils/docs/doc.txt?path=QqhBjuunKzWYDRprmmPHzMRBwWW%2bs8hbQ94Q7Btdhy%2bibgb3M0NTOJoIvfRd6wqVYXy9CS4tDnn1HJnlq8AXueiI6x%2bhcrPtIcYyOCwA9vnqFhj1LlJ5hDRjhilwJHxG%2b%2b3JZCOT4Ked4VccTovcEmbWKRvlpHSEy2%2bFkmgJ5TF%2bcI00qm3Lk0Aq7A8FhrDcmJVGejSyNdRvFUrztjrx02VWxC5QuObsXxy1BCCwYfGQYsLf%2blSuepboh2n6e5PXpaa3U6Fk4PyGpdtFqnPXuh4XmHIH5tOneZasQqXHYYjO3EGxc1tDzNFiAvR9VeIYa3BOnR%2bE9d8x1Ueb0ts5iHV0cV7uIkKsDoXBYD7YivDBcR3AFG4DIEk383%2fQG7AaQ8igHnLxK5D6LkjPnex%2fmyGVi28lp9oCmVVLUyOCditSmOMXE0TZ2k4UOLaDtJ704zb43gwPw3x80usy3sksnDNJLgAdBs3UHETPAg%2b7Rnx4aKhnCYcsz4toTtIobl7gUofPKHSWx9griEhV%2fjDHQB4bHCwQ7W9Bf8Iqo6gKVCE%3d&fich=N%c3%bamero_031.json.txt&Inline=true
2023-11-27 15:51:46.132303,data/diario_da_assembleia_da_republica/serie_separatas/xii_legislatura/sessao_03/numero_063.json,https://www.parlamento.pt/Cidadania/Paginas/DAdar.aspx?t=55384f70636d6c6c49464e6c63474679595852686379395953556b675447566e61584e7359585231636d45765532567a63384f6a627941774d79394f773770745a584a76494441324d773d3d&Path=6148523063484d364c793968636d356c64433976634756755a4746305953394559575276633046695a584a3062334d76524756695958526c633046534c7a4d6c517a496c5155456c4d6a42535a58416c517a4d6c516b466962476c6a5953394263334e6c62574a735a576c684a5449775a47456c4d6a42535a58416c517a4d6c516b466962476c6a5953395477366c79615755675532567759584a686447467a4c31684a5353424d5a5764706332786864485679595339545a584e7a77364e764944417a4c303744756d316c636d38674d44597a,https://app.parlamento.pt/webutils/docs/doc.txt?path=0oshPsa%2bt3StbMQhVvrk2H6ANs1tOYhvt4GMoWou4weggPY5Tb5%2biW0FBk8pG8s%2fx884eW%2frtMmtFjKPkJl%2fBx1yByCJ0krd%2bE7HoFpq2RxvBzU5%2fzYQBmhLnGddblgcyGDvPWW5H%2bd2cchqDCe3znVkyJwlEIyfmZ6zFLen59mOadXkf%2f8YGWm37PlTW7kLjLD1vzPHiWADFmq%2bXp5SXq%2fnqNhTJmKoxu6VVo%2buVXknOg7KhU%2bsUHrAXzF59JEn0jh7PMYjEinb4XMRzBdjMzfP7Zh9szBxCQcQv9KIfkYICepBsSiUnZkL8I7aYJwkxA0HEcMGxsBhRqFKgNMeTf2bFh2iDocWO2%2fqeHzOLVMK5LNJVPE%2fpm0LbcLsBHq8jo6FXwAxhRmTvwqb37kcixHnFElmj3VcCktQbwWL0uFiy3IzeLzCFnxDzXFTbnHME5hMN5Xl4PdtXk2ZrePRhVV%2fyE5YPhyoj%2bHpybB7aeZ9dy5ua8Vc5goJnzo%2f99VSYFSpBxD0R%2fNv6qNE33XjeRs2t%2f74NLqtPCL%2f0QB%2b5cM%3d&fich=N%c3%bamero_063.json.txt&Inline=true
2023-11-27 15:51:46.661852,data/diario_da_assembleia_da_republica/serie_separatas/xii_legislatura/sessao_02/numero_043.json,https://www.parlamento.pt/Cidadania/Paginas/DAdar.aspx?t=55384f70636d6c6c49464e6c63474679595852686379395953556b675447566e61584e7359585231636d45765532567a63384f6a627941774d69394f773770745a584a76494441304d773d3d&Path=6148523063484d364c793968636d356c64433976634756755a4746305953394559575276633046695a584a3062334d76524756695958526c633046534c7a4d6c517a496c5155456c4d6a42535a58416c517a4d6c516b466962476c6a5953394263334e6c62574a735a576c684a5449775a47456c4d6a42535a58416c517a4d6c516b466962476c6a5953395477366c79615755675532567759584a686447467a4c31684a5353424d5a5764706332786864485679595339545a584e7a77364e76494441794c303744756d316c636d38674d44517a,https://app.parlamento.pt/webutils/docs/doc.txt?path=zZHpTlPbzI8lP283RIimRV33BTK4yxvxaaC4Fxg12ZsHL8dzg%2fb6NhZBCzr3k6P3zD8ioG4M7aVKIzRL0a71Uy0Y5E%2b6IGLV1DDFIyh%2fO2qVRjy%2fkYR6XrUJkhAWB4DFm5vIgYN%2b4mQDD20ECZfi50MdrOJXjoPMg%2bg2wlqBww3xDkZ5vbEpqxsK7HL38FKQIiKEFs6r4pTJyP%2bJhJdjLYT1tWbO%2bjI8e1TQqLSMa0bCDhh2CYQX8ATuAG2PRRaAk1uLvFN3A0tZ39NIM%2bILvffmx7iTxFalt%2bnVymNhVFiLN81gaE9DAMP3c%2byzl3tb37ZO53YL7TrK%2fLmdv7enjCix%2bsfUOUA1AjBcBR%2bo88LsaF7B8K38yn2P6oWUZkZTT0EOBBnGDEspd6U8qI2XUYrYP2jDK8vibYLw2XkoILBfxd0Wp%2bSSXjHURIDUeBxxm6bKxUiR51h2bS4ySrMy3jbl6S9syBbzrthVWRu1SXQxZatbv502huUJUham68NpTJbgqQiz%2beahapD0ePgi5lR6U8IVXA%2fHEikjnG0SoH0%3d&fich=N%c3%bamero_043.json.txt&Inline=true
2023-11-27 15:51:47.474676,data/diario_da_assembleia_da_republica/serie_separatas/xii_legislatura/sessao_01/numero_019.json,https://www.parlamento.pt/Cidadania/Paginas/DAdar.aspx?t=55384f70636d6c6c49464e6c63474679595852686379395953556b675447566e61584e7359585231636d45765532567a63384f6a627941774d53394f773770745a584a76494441784f513d3d&Path=6148523063484d364c793968636d356c64433976634756755a4746305953394559575276633046695a584a3062334d76524756695958526c633046534c7a4d6c517a496c5155456c4d6a42535a58416c517a4d6c516b466962476c6a5953394263334e6c62574a735a576c684a5449775a47456c4d6a42535a58416c517a4d6c516b466962476c6a5953395477366c79615755675532567759584a686447467a4c31684a5353424d5a5764706332786864485679595339545a584e7a77364e76494441784c303744756d316c636d38674d444535,https://app.parlamento.pt/webutils/docs/doc.txt?path=KnN8hDwBv%2bjt35LWRZ8JQ6nD3LNTmC6csgyr1eb%2f3GFx3IF0UIHFAsoegpTtKXwoT4Wqj1PJNEVNx%2f%2bpYUuyupiJ0Ic8Rlt4dYCiBPTxRwSoTYXZZVtH%2baXY6%2bpXnyKI2eFmk2e%2fzlf8gV2C9W3JmYz5Gn6j4cAOTW8g26DxE8MGb5dwpZPa4TAfbeI5E%2fv253IKtBw%2f5GyYz3EOIaDN%2fBGHLAxRiS55GlDq1DE%2fbhwRtmfvBk0MhQ3mi4ZbiZgaXtYtl2H%2bGVZYSFx%2bbAjIwo7SfFAXPx36CVRu4jFJPhJGam54GtE6qihmXnrltp0yjbkRQb6JjZ9%2fTdYAHwPawWn0j9%2b%2fp36tfNeQVgXKSQLclMzrHBD0wAWBUKCf32sFDDFUK7PKb4US0cfwdGv30Jgsmf46UigPBk2qmjCIyHIknhrMRMbiV76OqeeJhkHO7JzHjuKv78VFKvNN2CgKbHTUjri1bDpVJDeQamNa9grUFiHA14iYgLDY72qWC1lp3uq0leICoWGTd%2bkI9OUG%2bBtGHpEXsb4LzdVeH%2bzed6A%3d&fich=N%c3%bamero_019.json.txt&Inline=true